DATE,CALL_SIGN,QUALITY_CONTROL,WND,CIG,VIS,TMP,DEW,SLP
2023-03-02T23:54:00,PGUM ,V020,"060,5,N,0046,5","22000,5,9,N","016093,5,N,5","+0283,5","+0233,5","10144,5"
2023-03-03T00:54:00,PGUM ,V020,"070,5,N,0077,5","22000,5,9,N","016093,5,N,5","+0294,5","+0217,5","10139,5"
2023-03-03T01:54:00,PGUM ,V020,"060,5,N,0082,5","22000,5,9,N","016093,5,N,5","+0300,5","+0222,5","10128,5"
2023-03-03T02:54:00,PGUM ,V020,"060,5,N,0067,5","01158,5,M,N","016093,5,N,5","+0306,5","+0222,5","10120,5"
2023-03-03T03:54:00,PGUM ,V020,"060,5,N,0082,5","01311,5,M,N","016093,5,N,5","+0306,5","+0217,5","10114,5"
2023-03-03T04:54:00,PGUM ,V020,"060,5,N,0098,5","22000,5,9,N","016093,5,N,5","+0311,5","+0217,5","10108,5"
2023-03-03T05:54:00,PGUM ,V020,"070,5,N,0088,5","22000,5,9,N","016093,5,N,5","+0300,5","+0222,5","10107,5"
2023-03-03T06:54:00,PGUM ,V020,"060,5,N,0077,5","22000,5,9,N","016093,5,N,5","+0294,5","+0222,5","10111,5"
2023-03-03T07:54:00,PGUM ,V020,"070,5,N,0062,5","22000,5,9,N","016093,5,N,5","+0283,5","+0222,5","10117,5"
2023-03-03T08:54:00,PGUM ,V020,"070,5,N,0046,5","22000,5,9,N","016093,5,N,5","+0272,5","+0222,5","10123,5"
2023-03-03T09:54:00,PGUM ,V020,"060,5,N,0051,5","02743,5,M,N","016093,5,N,5","+0272,5","+0222,5","10129,5"
2023-03-03T10:54:00,PGUM ,V020,"070,5,N,0057,5","22000,5,9,N","016093,5,N,5","+0272,5","+0228,5","10135,5"
2023-03-03T11:54:00,PGUM ,V020,"070,5,N,0067,5","22000,5,9,N","016093,5,N,5","+0244,5","+0222,5","10136,5"
2023-03-03T12:00:00,99999,V020,"070,1,N,0067,1","22000,1,9,N","016000,1,9,9","+0244,1","+0222,1","10136,1"
2023-03-03T12:54:00,PGUM ,V020,"070,5,N,0062,5","22000,5,9,N","016093,5,N,5","+0244,5","+0233,5","10136,5"
2023-03-03T13:54:00,PGUM ,V020,"070,5,N,0067,5","22000,5,9,N","016093,5,N,5","+0244,5","+0228,5","10135,5"
2023-03-03T13:59:00,PGUM ,V020,"999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9"
2023-03-03T14:54:00,PGUM ,V020,"070,5,N,0062,5","22000,5,9,N","016093,5,N,5","+0256,5","+0222,5","10133,5"
2023-03-03T15:54:00,PGUM ,V020,"070,5,N,0051,5","22000,5,9,N","016093,5,N,5","+0250,5","+0222,5","10130,5"
2023-03-03T16:54:00,PGUM ,V020,"070,5,N,0041,5","22000,5,9,N","016093,5,N,5","+0250,5","+0222,5","10126,5"
2023-03-03T17:54:00,PGUM ,V020,"070,5,N,0051,5","22000,5,9,N","016093,5,N,5","+0261,5","+0222,5","10124,5"
2023-03-03T18:00:00,99999,V020,"070,1,N,0051,1","22000,1,9,N","016000,1,9,9","+0261,1","+0222,1","10124,1"
2023-03-03T18:54:00,PGUM ,V020,"050,5,N,0036,5","22000,5,9,N","016093,5,N,5","+0250,5","+0228,5","10125,5"
2023-03-03T19:54:00,PGUM ,V020,"040,5,N,0021,5","02591,5,M,N","016093,5,N,5","+0250,5","+0228,5","10128,5"
2023-03-03T20:54:00,PGUM ,V020,"060,5,N,0062,5","02438,5,M,N","016093,5,N,5","+0250,5","+0222,5","10136,5"
2023-03-03T21:54:00,PGUM ,V020,"070,5,N,0072,5","01829,5,M,N","016093,5,N,5","+0256,5","+0217,5","10142,5"
2023-03-03T22:54:00,PGUM ,V020,"100,5,N,0072,5","00335,5,M,N","014484,5,N,5","+0250,5","+0222,5","10152,5"
2023-03-03T23:04:00,PGUM ,V020,"090,5,N,0057,5","00274,5,M,N","011265,5,N,5","+0244,5","+0228,5","99999,9"
2023-03-03T23:06:00,99999,V020,"090,1,N,0067,1","00457,1,9,N","011265,1,9,9","+0244,1","+0228,1","99999,9"
2023-03-03T23:06:00,99999,V020,"090,1,N,0067,1","00457,1,9,N","011265,1,9,9","+0244,1","+0228,1","99999,9"
2023-03-03T23:27:00,99999,V020,"110,1,N,0046,1","00640,1,C,N","016093,1,9,9","+0260,1","+0220,1","99999,9"
2023-03-03T23:27:00,PGUM ,V020,"110,5,N,0046,5","02591,5,M,N","016093,5,N,5","+0256,5","+0217,5","99999,9"
2023-03-03T23:54:00,PGUM ,V020,"070,5,N,0051,5","02134,5,M,N","016093,5,N,5","+0283,5","+0211,5","10150,5"
2023-03-04T00:00:00,99999,V020,"070,1,N,0051,1","99999,9,9,N","016000,1,9,9","+0283,1","+0211,1","10150,1"
2023-03-04T00:54:00,PGUM ,V020,"070,5,N,0057,5","01372,5,M,N","016093,5,N,5","+0239,5","+0217,5","10146,5"
2023-03-04T01:54:00,PGUM ,V020,"060,5,N,0108,5","00762,5,M,N","016093,5,N,5","+0289,5","+0222,5","10135,5"
2023-03-04T02:04:00,99999,V020,"070,1,N,0057,1","01189,1,C,N","006437,1,9,9","+0256,1","+0233,1","99999,9"
2023-03-04T02:04:00,99999,V020,"070,1,N,0057,1","01189,1,C,N","006437,1,9,9","+0256,1","+0233,1","99999,9"
2023-03-04T02:54:00,PGUM ,V020,"070,5,N,0103,5","01372,5,M,N","016093,5,N,5","+0300,5","+0217,5","10125,5"
2023-03-04T03:54:00,PGUM ,V020,"060,5,N,0113,5","02438,5,M,N","016093,5,N,5","+0306,5","+0206,5","10118,5"
2023-03-04T04:54:00,PGUM ,V020,"070,5,N,0088,5","01981,5,M,N","016093,5,N,5","+0283,5","+0217,5","10114,5"
2023-03-04T05:54:00,PGUM ,V020,"060,5,N,0072,5","01280,5,M,N","016093,5,N,5","+0261,5","+0233,5","10118,5"
2023-03-04T06:00:00,99999,V020,"060,1,N,0072,1","99999,9,9,N","016000,1,9,9","+0261,1","+0233,1","10118,1"
2023-03-04T06:54:00,PGUM ,V020,"070,5,N,0093,5","22000,5,9,N","016093,5,N,5","+0283,5","+0206,5","10120,5"
2023-03-04T07:54:00,PGUM ,V020,"050,5,N,0072,5","22000,5,9,N","016093,5,N,5","+0272,5","+0200,5","10127,5"
2023-03-04T08:54:00,PGUM ,V020,"050,5,N,0067,5","22000,5,9,N","016093,5,N,5","+0261,5","+0200,5","10133,5"
2023-03-04T09:54:00,PGUM ,V020,"050,5,N,0041,5","22000,5,9,N","016093,5,N,5","+0256,5","+0189,5","10137,5"
2023-03-04T10:54:00,PGUM ,V020,"050,5,N,0062,5","22000,5,9,N","016093,5,N,5","+0256,5","+0189,5","10141,5"
2023-03-04T11:54:00,PGUM ,V020,"060,5,N,0067,5","22000,5,9,N","016093,5,N,5","+0261,5","+0178,5","10145,5"
2023-03-04T12:00:00,99999,V020,"060,1,N,0067,1","22000,1,9,N","016000,1,9,9","+0261,1","+0178,1","10145,1"
2023-03-04T12:54:00,PGUM ,V020,"050,5,N,0051,5","22000,5,9,N","016093,5,N,5","+0256,5","+0183,5","10144,5"
2023-03-04T13:54:00,PGUM ,V020,"060,5,N,0062,5","22000,5,C,N","016093,5,N,5","+0256,5","+0183,5","10142,5"
2023-03-04T13:59:00,PGUM ,V020,"999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9"
2023-03-04T14:54:00,PGUM ,V020,"060,5,N,0072,5","22000,5,C,N","016093,5,N,5","+0256,5","+0183,5","10137,5"
2023-03-04T15:54:00,PGUM ,V020,"060,5,N,0051,5","22000,5,9,N","016093,5,N,5","+0250,5","+0172,5","10132,5"
2023-03-04T16:54:00,PGUM ,V020,"060,5,N,0046,5","22000,5,C,N","016093,5,N,5","+0256,5","+0178,5","10129,5"
2023-03-04T17:54:00,PGUM ,V020,"050,5,N,0046,5","22000,5,9,N","016093,5,N,5","+0244,5","+0172,5","10127,5"
2023-03-04T18:00:00,99999,V020,"050,1,N,0046,1","99999,9,9,N","016000,1,9,9","+0244,1","+0172,1","10127,1"
2023-03-04T18:54:00,PGUM ,V020,"050,5,N,0041,5","22000,5,9,N","016093,5,N,5","+0239,5","+0183,5","10124,5"
2023-03-04T19:54:00,PGUM ,V020,"050,5,N,0036,5","22000,5,9,N","016093,5,N,5","+0239,5","+0189,5","10127,5"
2023-03-04T20:54:00,PGUM ,V020,"050,5,N,0036,5","22000,5,9,N","016093,5,N,5","+0239,5","+0200,5","10134,5"
2023-03-04T21:54:00,PGUM ,V020,"050,5,N,0067,5","01524,5,M,N","016093,5,N,5","+0261,5","+0211,5","10139,5"
2023-03-04T22:54:00,PGUM ,V020,"050,5,N,0072,5","22000,5,9,N","016093,5,N,5","+0278,5","+0211,5","10137,5"
2023-03-04T23:54:00,PGUM ,V020,"060,5,N,0098,5","22000,5,C,N","016093,5,N,5","+0294,5","+0206,5","10137,5"
2023-03-05T00:00:00,99999,V020,"060,1,N,0098,1","22000,1,9,N","016000,1,9,9","+0294,1","+0206,1","10137,1"
2023-03-05T00:54:00,PGUM ,V020,"050,5,N,0093,5","01189,5,M,N","016093,5,N,5","+0289,5","+0211,5","10133,5"
2023-03-05T01:54:00,PGUM ,V020,"070,5,N,0088,5","01250,5,M,N","012875,5,N,5","+0256,5","+0233,5","10131,5"
2023-03-05T02:54:00,PGUM ,V020,"050,5,N,0118,5","22000,5,9,N","016093,5,N,5","+0283,5","+0211,5","10120,5"
2023-03-05T02:58:00,PGUM ,V020,"040,5,N,0103,5","00884,5,M,N","012875,5,N,5","+0278,5","+0217,5","99999,9"
2023-03-05T03:54:00,PGUM ,V020,"040,5,N,0098,5","00792,5,M,N","016093,5,N,5","+0294,5","+0217,5","10108,5"
2023-03-05T04:54:00,PGUM ,V020,"050,5,N,0088,5","00457,5,M,N","016093,5,N,5","+0267,5","+0233,5","10102,5"
2023-03-05T05:54:00,PGUM ,V020,"040,5,N,0108,5","00457,5,M,N","016093,5,N,5","+0283,5","+0222,5","10101,5"
2023-03-05T06:00:00,99999,V020,"040,1,N,0088,1","99999,9,9,N","016000,1,9,9","+0261,1","+0222,1","99999,9"
2023-03-05T06:15:00,99999,V020,"040,1,N,0088,1","01402,1,9,N","016093,1,9,9","+0261,1","+0222,1","99999,9"
2023-03-05T06:15:00,99999,V020,"040,1,N,0088,1","01402,1,9,N","016093,1,9,9","+0261,1","+0222,1","99999,9"
2023-03-05T06:54:00,PGUM ,V020,"050,5,N,0103,5","01280,5,M,N","016093,5,N,5","+0278,5","+0217,5","10102,5"
2023-03-05T07:54:00,PGUM ,V020,"060,5,N,0057,5","02134,5,M,N","016093,5,N,5","+0256,5","+0228,5","10106,5"
2023-03-05T08:47:00,99999,V020,"070,1,N,0082,1","01036,1,C,N","012875,1,9,9","+0239,1","+0228,1","99999,9"
2023-03-05T08:47:00,99999,V020,"070,1,N,0082,1","01036,1,C,N","012875,1,9,9","+0239,1","+0228,1","99999,9"
2023-03-05T08:54:00,PGUM ,V020,"060,5,N,0077,5","00945,5,M,N","006437,5,N,5","+0239,5","+0228,5","10114,5"
2023-03-05T09:02:00,PGUM ,V020,"060,5,N,0077,5","00884,5,M,N","009656,5,N,5","+0239,5","+0228,5","99999,9"
2023-03-05T09:24:00,99999,V020,"060,1,N,0051,1","01006,1,9,N","016093,1,9,9","+0239,1","+0228,1","99999,9"
2023-03-05T09:24:00,PGUM ,V020,"060,5,N,0051,5","01006,5,M,N","016093,5,N,5","+0239,5","+0228,5","99999,9"
2023-03-05T09:54:00,PGUM ,V020,"060,5,N,0046,5","22000,5,9,N","016093,5,N,5","+0239,5","+0222,5","10119,5"
2023-03-05T10:54:00,PGUM ,V020,"060,5,N,0051,5","22000,5,9,N","016093,5,N,5","+0250,5","+0222,5","10123,5"
2023-03-05T11:54:00,PGUM ,V020,"070,5,N,0067,5","22000,5,9,N","016093,5,N,5","+0256,5","+0217,5","10126,5"
2023-03-05T12:00:00,99999,V020,"070,1,N,0067,1","22000,1,9,N","016000,1,9,9","+0256,1","+0217,1","10126,1"
2023-03-05T12:54:00,PGUM ,V020,"060,5,N,0057,5","22000,5,9,N","016093,5,N,5","+0256,5","+0217,5","10124,5"
2023-03-05T13:54:00,PGUM ,V020,"060,5,N,0046,5","22000,5,9,N","016093,5,N,5","+0256,5","+0217,5","10124,5"
2023-03-05T13:59:00,PGUM ,V020,"999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9"
2023-03-05T14:54:00,PGUM ,V020,"060,5,N,0051,5","01067,5,M,N","016093,5,N,5","+0256,5","+0217,5","10121,5"
2023-03-05T15:54:00,PGUM ,V020,"040,5,N,0041,5","01128,5,M,N","016093,5,N,5","+0250,5","+0222,5","10112,5"
2023-03-05T16:54:00,PGUM ,V020,"030,5,N,0021,5","22000,5,9,N","016093,5,N,5","+0239,5","+0217,5","10106,5"
2023-03-05T17:54:00,PGUM ,V020,"030,5,N,0015,5","01219,5,M,N","016093,5,N,5","+0239,5","+0222,5","10109,5"
2023-03-05T18:00:00,99999,V020,"030,1,N,0015,1","99999,9,9,N","016000,1,9,9","+0239,1","+0222,1","10109,1"
2023-03-05T18:54:00,PGUM ,V020,"030,5,N,0026,5","01067,5,M,N","016093,5,N,5","+0239,5","+0222,5","10109,5"
2023-03-05T19:54:00,PGUM ,V020,"020,5,N,0021,5","01829,5,M,N","016093,5,N,5","+0239,5","+0222,5","10110,5"
2023-03-05T20:54:00,PGUM ,V020,"010,5,N,0041,5","01097,5,M,N","016093,5,N,5","+0244,5","+0228,5","10119,5"
2023-03-05T21:54:00,PGUM ,V020,"030,5,N,0021,5","02743,5,M,N","016093,5,N,5","+0244,5","+0233,5","10121,5"
2023-03-05T22:19:00,99999,V020,"050,1,N,0031,1","00762,1,9,N","016093,1,9,9","+0250,1","+0239,1","99999,9"
2023-03-05T22:19:00,99999,V020,"050,1,N,0031,1","00762,1,9,N","016093,1,9,9","+0250,1","+0239,1","99999,9"
2023-03-05T22:52:00,PGUM ,V020,"040,5,N,0062,5","00396,5,M,N","009656,5,N,5","+0260,5","+0240,5","99999,9"
2023-03-05T22:54:00,PGUM ,V020,"040,5,N,0057,5","00396,5,M,N","006437,5,N,5","+0261,5","+0239,5","10127,5"
2023-03-05T23:12:00,99999,V020,"040,1,N,0067,1","00762,1,9,N","016093,1,9,9","+0267,1","+0244,1","99999,9"
2023-03-05T23:12:00,99999,V020,"040,1,N,0067,1","00762,1,9,N","016093,1,9,9","+0267,1","+0244,1","99999,9"
2023-03-05T23:54:00,PGUM ,V020,"020,5,N,0046,5","00762,5,M,N","008047,5,N,5","+0278,5","+0244,5","10127,5"
2023-03-06T00:00:00,99999,V020,"020,1,N,0046,1","99999,9,9,N","008000,1,9,9","+0278,1","+0244,1","10127,1"
2023-03-06T00:54:00,PGUM ,V020,"060,5,N,0057,5","00671,5,M,N","011265,5,N,5","+0278,5","+0250,5","10123,5"
2023-03-06T01:54:00,PGUM ,V020,"080,5,N,0077,5","00792,5,M,N","016093,5,N,5","+0278,5","+0233,5","10116,5"
2023-03-06T02:40:00,PGUM ,V020,"070,5,N,0067,5","00975,5,M,N","016093,5,N,5","+0317,5","+0233,5","99999,9"
2023-03-06T02:40:00,PGUM ,V020,"070,5,N,0067,5","00975,5,M,N","016093,5,N,5","+0317,5","+0233,5","99999,9"
2023-03-06T02:52:00,PGUM ,V020,"070,5,N,0062,5","00671,5,M,N","016093,5,N,5","+0320,5","+0230,5","10106,1"
2023-03-06T03:17:00,99999,V020,"080,1,N,0062,1","00945,1,C,N","016093,1,9,9","+0306,1","+0233,1","99999,9"
2023-03-06T03:17:00,99999,V020,"080,1,N,0062,1","00945,1,C,N","016093,1,9,9","+0306,1","+0233,1","99999,9"
2023-03-06T03:47:00,99999,V020,"070,1,N,0072,1","00853,1,9,N","016093,1,9,9","+0311,1","+0233,1","99999,9"
