DATE,CALL_SIGN,QUALITY_CONTROL,WND,CIG,VIS,TMP,DEW,SLP
2017-09-28T05:54:00,PGUM ,V030,"130,5,N,0031,5","22000,5,9,N","016093,5,N,5","+0300,5","+0244,5","10094,5"
2017-09-28T06:00:00,99999,V020,"130,1,N,0031,1","22000,1,9,N","016000,1,9,9","+0300,1","+0244,1","10094,1"
2017-09-28T06:54:00,PGUM ,V030,"160,5,N,0026,5","22000,5,9,N","016093,5,N,5","+0294,5","+0244,5","10096,5"
2017-09-28T07:54:00,PGUM ,V030,"140,5,N,0015,5","22000,5,9,N","016093,5,N,5","+0289,5","+0239,5","10099,5"
2017-09-28T08:54:00,PGUM ,V030,"140,5,N,0015,5","22000,5,9,N","016093,5,N,5","+0283,5","+0244,5","10105,5"
2017-09-28T09:54:00,PGUM ,V030,"999,9,C,0000,5","22000,5,9,N","016093,5,N,5","+0278,5","+0250,5","10112,5"
2017-09-28T10:54:00,PGUM ,V030,"999,9,C,0000,5","22000,5,9,N","016093,5,N,5","+0272,5","+0250,5","10122,5"
2017-09-28T11:10:00,99999,V020,"999,9,C,0000,1","99999,9,9,N","016093,1,9,9","+0270,1","+0250,1","99999,9"
2017-09-28T11:10:00,99999,V020,"999,9,C,0000,1","99999,9,9,N","016093,1,9,9","+0272,1","+0250,1","99999,9"
2017-09-28T11:54:00,PGUM ,V030,"999,9,C,0000,5","22000,5,C,N","016093,5,N,5","+0272,5","+0244,5","10124,5"
2017-09-28T12:00:00,99999,V020,"999,9,C,0000,1","22000,1,9,N","016000,1,9,9","+0272,1","+0244,1","10124,1"
2017-09-28T12:52:00,PGUM ,V030,"999,9,C,0000,5","00671,5,M,N","016093,5,N,5","+0260,5","+0240,5","99999,9"
2017-09-28T12:54:00,PGUM ,V030,"999,9,C,0000,5","00701,5,M,N","016093,5,N,5","+0267,5","+0244,5","10122,5"
2017-09-28T13:07:00,99999,V020,"999,9,C,0000,1","99999,9,9,N","016093,1,9,9","+0260,1","+0240,1","99999,9"
2017-09-28T13:07:00,99999,V020,"999,9,C,0000,1","99999,9,9,N","016093,1,9,9","+0261,1","+0244,1","99999,9"
2017-09-28T13:19:00,99999,V020,"999,9,C,0000,1","00701,1,C,N","016093,1,9,9","+0260,1","+0240,1","99999,9"
2017-09-28T13:19:00,PGUM ,V030,"999,9,C,0000,5","22000,5,C,N","016093,5,N,5","+0261,5","+0244,5","99999,9"
2017-09-28T13:54:00,PGUM ,V030,"999,9,C,0000,5","22000,5,9,N","016093,5,N,5","+0261,5","+0244,5","10118,5"
2017-09-28T13:59:00,PGUM ,V030,"999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9"
2017-09-28T14:54:00,PGUM ,V030,"999,9,C,0000,5","22000,5,9,N","016093,5,N,5","+0261,5","+0239,5","10115,5"
2017-09-28T15:54:00,PGUM ,V030,"999,9,C,0000,5","22000,5,9,N","016093,5,N,5","+0256,5","+0244,5","10111,5"
2017-09-28T16:54:00,PGUM ,V030,"999,9,C,0000,5","22000,5,9,N","016093,5,N,5","+0261,5","+0244,5","10108,5"
2017-09-28T17:54:00,PGUM ,V030,"999,9,C,0000,5","22000,5,9,N","016093,5,N,5","+0261,5","+0244,5","10110,5"
2017-09-28T18:00:00,99999,V020,"999,9,C,0000,1","99999,9,9,N","016000,1,9,9","+0261,1","+0244,1","10110,1"
2017-09-28T18:54:00,PGUM ,V030,"999,9,C,0000,5","22000,5,9,N","016093,5,N,5","+0250,5","+0239,5","10113,5"
2017-09-28T19:54:00,PGUM ,V030,"050,5,N,0021,5","22000,5,9,N","016093,5,N,5","+0256,5","+0244,5","10118,5"
2017-09-28T20:54:00,PGUM ,V030,"060,5,N,0021,5","22000,5,9,N","016093,5,N,5","+0272,5","+0250,5","10124,5"
2017-09-28T21:54:00,PGUM ,V030,"060,5,N,0021,5","22000,5,9,N","016093,5,N,5","+0289,5","+0250,5","10129,5"
2017-09-28T22:54:00,PGUM ,V030,"090,5,N,0031,5","22000,5,9,N","016093,5,N,5","+0294,5","+0250,5","10133,5"
2017-09-28T23:54:00,PGUM ,V030,"110,5,N,0041,5","22000,5,9,N","016093,5,N,5","+0306,5","+0244,5","10132,5"
2017-09-29T00:00:00,99999,V020,"110,1,N,0041,1","99999,9,9,N","016000,1,9,9","+0306,1","+0244,1","10132,1"
2017-09-29T00:54:00,PGUM ,V030,"140,5,N,0041,5","22000,5,9,N","016093,5,N,5","+0300,5","+0244,5","10129,5"
2017-09-29T01:54:00,PGUM ,V030,"110,5,N,0041,5","22000,5,C,N","016093,5,N,5","+0306,5","+0244,5","10123,5"
2017-09-29T02:54:00,PGUM ,V030,"140,5,N,0036,5","22000,5,9,N","016093,5,N,5","+0306,5","+0239,5","10114,5"
2017-09-29T03:54:00,PGUM ,V030,"120,5,N,0031,5","22000,5,9,N","016093,5,N,5","+0311,5","+0250,5","10109,5"
2017-09-29T04:54:00,PGUM ,V030,"130,5,N,0031,5","22000,5,9,N","016093,5,N,5","+0306,5","+0233,5","10106,5"
2017-09-29T05:54:00,PGUM ,V030,"130,5,N,0036,5","22000,5,9,N","016093,5,N,5","+0306,5","+0239,5","10108,5"
2017-09-29T06:00:00,99999,V020,"130,1,N,0036,1","99999,9,9,N","016000,1,9,9","+0306,1","+0239,1","10108,1"
2017-09-29T06:54:00,PGUM ,V030,"090,5,N,0031,5","22000,5,9,N","016093,5,N,5","+0300,5","+0239,5","10112,5"
2017-09-29T07:54:00,PGUM ,V030,"130,5,N,0021,5","22000,5,9,N","016093,5,N,5","+0289,5","+0244,5","10117,5"
2017-09-29T08:54:00,PGUM ,V030,"090,5,N,0021,5","22000,5,9,N","016093,5,N,5","+0289,5","+0244,5","10125,5"
2017-09-29T09:54:00,PGUM ,V030,"090,5,N,0026,5","22000,5,9,N","016093,5,N,5","+0283,5","+0239,5","10129,5"
2017-09-29T10:54:00,PGUM ,V030,"100,5,N,0015,5","22000,5,9,N","016093,5,N,5","+0283,5","+0244,5","10132,5"
2017-09-29T11:54:00,PGUM ,V030,"090,5,N,0026,5","22000,5,9,N","016093,5,N,5","+0283,5","+0244,5","10136,5"
2017-09-29T12:00:00,99999,V020,"090,1,N,0026,1","99999,9,9,N","016000,1,9,9","+0283,1","+0244,1","10136,1"
2017-09-29T12:54:00,PGUM ,V030,"080,5,N,0021,5","22000,5,9,N","016093,5,N,5","+0278,5","+0244,5","10131,5"
2017-09-29T13:54:00,PGUM ,V030,"100,5,N,0015,5","22000,5,9,N","016093,5,N,5","+0272,5","+0233,5","10125,5"
2017-09-29T13:59:00,PGUM ,V030,"999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9"
2017-09-29T14:54:00,PGUM ,V030,"070,5,N,0015,5","22000,5,9,N","016093,5,N,5","+0272,5","+0244,5","10120,5"
2017-09-29T15:54:00,PGUM ,V030,"999,9,C,0000,5","22000,5,9,N","016093,5,N,5","+0272,5","+0250,5","10117,5"
2017-09-29T16:54:00,PGUM ,V030,"050,5,N,0026,5","22000,5,9,N","016093,5,N,5","+0261,5","+0256,5","10112,5"
2017-09-29T17:54:00,PGUM ,V030,"040,5,N,0031,5","22000,5,9,N","016093,5,N,5","+0261,5","+0250,5","10110,5"
2017-09-29T18:00:00,99999,V020,"040,1,N,0031,1","99999,9,9,N","016000,1,9,9","+0261,1","+0250,1","10110,1"
2017-09-29T18:54:00,PGUM ,V030,"040,5,N,0015,5","22000,5,9,N","016093,5,N,5","+0261,5","+0250,5","10109,5"
2017-09-29T19:54:00,PGUM ,V030,"999,9,C,0000,5","22000,5,9,N","016093,5,N,5","+0261,5","+0250,5","10115,5"
2017-09-29T20:54:00,PGUM ,V030,"060,5,N,0036,5","22000,5,9,N","016093,5,N,5","+0267,5","+0250,5","10118,5"
2017-09-29T21:43:00,PGUM ,V030,"060,5,N,0057,5","02896,5,M,N","002816,5,N,5","+0270,A","+0260,A","99999,9"
2017-09-29T21:43:00,99999,V020,"060,1,N,0057,1","01036,1,C,N","002816,1,9,9","+0267,1","+0256,1","99999,9"
2017-09-29T21:52:00,99999,V020,"060,1,N,0031,1","01494,1,C,N","004828,1,9,9","+0270,1","+0260,1","99999,9"
2017-09-29T21:52:00,99999,V020,"060,1,N,0031,1","01494,1,C,N","004828,1,9,9","+0270,1","+0260,1","99999,9"
2017-09-29T21:54:00,99999,V020,"070,1,N,0031,1","01524,1,C,N","009656,1,9,9","+0272,1","+0261,1","10129,1"
2017-09-29T22:54:00,99999,V020,"060,1,N,0062,1","22000,1,9,N","016093,1,9,9","+0289,1","+0256,1","10133,1"
2017-09-29T23:54:00,99999,V020,"090,1,N,0046,1","99999,9,9,N","016093,1,9,9","+0300,1","+0256,1","10129,1"
2017-09-30T00:00:00,99999,V020,"090,1,N,0046,1","22000,1,9,N","016000,1,9,9","+0300,1","+0256,1","10129,1"
2017-09-30T00:54:00,PGUM ,V030,"080,5,N,0062,5","22000,5,9,N","016093,5,N,5","+0306,5","+0244,5","10128,5"
2017-09-30T01:54:00,PGUM ,V030,"090,5,N,0046,5","22000,5,9,N","016093,5,N,5","+0306,5","+0250,5","10116,5"
2017-09-30T02:54:00,PGUM ,V030,"090,5,N,0046,5","22000,5,9,N","016093,5,N,5","+0306,5","+0256,5","10107,5"
2017-09-30T03:54:00,PGUM ,V030,"090,5,N,0046,5","01311,5,M,N","016093,5,N,5","+0306,5","+0250,5","10101,5"
2017-09-30T04:54:00,PGUM ,V030,"080,5,N,0036,5","22000,5,9,N","016093,5,N,5","+0294,5","+0256,5","10096,5"
2017-09-30T05:54:00,PGUM ,V030,"080,5,N,0036,5","22000,5,9,N","016093,5,N,5","+0294,5","+0250,5","10100,5"
2017-09-30T06:00:00,99999,V020,"080,1,N,0036,1","99999,9,9,N","016000,1,9,9","+0294,1","+0250,1","10100,1"
2017-09-30T06:54:00,PGUM ,V030,"090,5,N,0041,5","22000,5,C,N","016093,5,N,5","+0300,5","+0256,5","10103,5"
2017-09-30T07:49:00,99999,V020,"070,1,N,0057,1","01524,1,9,N","004023,1,9,9","+0270,1","+0250,1","99999,9"
2017-09-30T07:49:00,PGUM ,V030,"070,5,N,0057,5","01524,5,M,N","004023,5,V,5","+0270,5","+0250,5","99999,9"
2017-09-30T07:52:00,PGUM ,V030,"080,5,N,0057,5","01433,5,M,N","004828,5,N,5","+0270,5","+0250,5","99999,9"
2017-09-30T07:54:00,PGUM ,V030,"080,5,N,0046,5","01494,5,M,N","006437,5,N,5","+0267,5","+0250,5","10108,5"
2017-09-30T08:26:00,99999,V020,"130,1,N,0036,1","01128,1,9,N","002816,1,9,9","+0250,1","+0250,1","99999,9"
2017-09-30T08:26:00,99999,V020,"130,1,N,0036,1","01128,1,9,N","002816,1,9,9","+0250,1","+0250,1","99999,9"
2017-09-30T08:32:00,99999,V020,"150,1,N,0041,1","00732,1,9,N","001207,1,9,9","+0250,1","+0250,1","99999,9"
2017-09-30T08:32:00,PGUM ,V030,"150,5,N,0041,5","00732,5,M,N","001207,5,N,5","+0250,5","+0250,5","99999,9"
2017-09-30T08:51:00,99999,V020,"200,1,N,0026,1","00701,1,C,N","004828,1,9,9","+0250,1","+0250,1","99999,9"
2017-09-30T08:51:00,PGUM ,V030,"200,5,N,0026,5","00701,5,M,N","004828,5,N,5","+0250,5","+0250,5","99999,9"
2017-09-30T08:54:00,PGUM ,V030,"200,5,N,0021,5","00640,5,M,N","011265,5,N,5","+0250,5","+0250,5","10119,5"
2017-09-30T09:09:00,99999,V020,"210,1,N,0015,1","02438,1,C,N","012875,1,9,9","+0240,1","+0240,1","99999,9"
2017-09-30T09:09:00,99999,V020,"210,1,N,0015,1","02438,1,C,N","012875,1,9,9","+0244,1","+0244,1","99999,9"
2017-09-30T09:54:00,PGUM ,V030,"999,9,C,0000,5","22000,5,C,N","012875,5,N,5","+0256,5","+0250,5","10120,5"
2017-09-30T10:54:00,PGUM ,V030,"220,5,N,0021,5","02743,5,M,N","016093,5,N,5","+0244,5","+0244,5","10132,5"
2017-09-30T11:54:00,PGUM ,V030,"999,9,C,0000,5","22000,5,9,N","014484,5,N,5","+0250,5","+0250,5","10132,5"
2017-09-30T12:00:00,99999,V020,"999,9,C,0000,1","99999,9,9,N","014000,1,9,9","+0250,1","+0250,1","10132,1"
2017-09-30T12:54:00,PGUM ,V030,"999,9,C,0000,5","03353,5,M,N","016093,5,N,5","+0250,5","+0239,5","10124,5"
2017-09-30T13:54:00,PGUM ,V030,"999,9,C,0000,5","22000,5,9,N","016093,5,N,5","+0261,5","+0250,5","10117,5"
2017-09-30T13:59:00,PGUM ,V030,"999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9"
2017-09-30T13:59:00,PGUM ,V030,"999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9"
2017-09-30T14:54:00,99999,V020,"040,1,N,0026,1","00945,1,9,N","016093,1,9,9","+0256,1","+0256,1","10111,1"
2017-09-30T15:54:00,99999,V020,"090,1,N,0026,1","22000,1,9,N","016093,1,9,9","+0267,1","+0256,1","10102,1"
2017-09-30T16:54:00,99999,V020,"070,1,N,0015,1","22000,1,9,N","016093,1,9,9","+0267,1","+0256,1","10098,1"
2017-09-30T17:54:00,99999,V020,"090,1,N,0031,1","22000,1,9,N","016093,1,9,9","+0267,1","+0256,1","10097,1"
2017-09-30T18:00:00,99999,V020,"090,1,N,0031,1","99999,9,9,N","016000,1,9,9","+0267,1","+0256,1","10097,1"
2017-09-30T18:54:00,99999,V020,"090,1,N,0026,1","99999,9,9,N","016093,1,9,9","+0267,1","+0256,1","10098,1"
2017-09-30T19:54:00,99999,V020,"999,9,C,0000,1","00945,1,C,N","016093,1,9,9","+0267,1","+0256,1","10105,1"
2017-09-30T20:54:00,99999,V020,"080,1,N,0057,1","01219,1,C,N","016093,1,9,9","+0267,1","+0250,1","10112,1"
2017-09-30T21:54:00,99999,V020,"090,1,N,0051,1","02743,1,9,N","016093,1,9,9","+0278,1","+0256,1","10116,1"
2017-09-30T22:54:00,99999,V020,"120,1,N,0062,1","99999,9,9,N","016093,1,9,9","+0283,1","+0250,1","10120,1"
2017-09-30T23:12:00,99999,V020,"160,1,N,0041,1","00488,1,C,N","016093,1,9,9","+0270,1","+0250,1","99999,9"
2017-09-30T23:12:00,99999,V020,"160,1,N,0041,1","00488,1,C,N","016093,1,9,9","+0272,1","+0250,1","99999,9"
2017-09-30T23:54:00,99999,V020,"180,1,N,0031,1","01158,1,9,N","011265,1,9,9","+0261,1","+0261,1","10127,1"
2017-10-01T00:00:00,99999,V020,"180,1,N,0031,1","99999,9,9,N","011000,1,9,9","+0261,1","+0261,1","10127,1"
2017-10-01T00:50:00,99999,V020,"160,1,N,0036,1","00914,1,9,N","014484,1,9,9","+0270,1","+0260,1","99999,9"
2017-10-01T00:50:00,99999,V020,"160,1,N,0036,1","00914,1,9,N","014484,1,9,9","+0270,1","+0260,1","99999,9"
2017-10-01T00:51:00,PGUM ,V030,"160,5,N,0036,5","00914,5,M,N","014484,5,N,5","+0267,5","+0261,5","10119,5"
2017-10-01T01:54:00,PGUM ,V030,"140,5,N,0036,5","22000,5,9,N","016093,5,N,5","+0278,5","+0256,5","10105,5"
2017-10-01T02:54:00,PGUM ,V030,"140,5,N,0021,5","22000,5,9,N","016093,5,N,5","+0294,5","+0244,5","10098,5"
2017-10-01T03:54:00,PGUM ,V030,"130,5,N,0031,5","22000,5,9,N","016093,5,N,5","+0294,5","+0233,5","10092,5"
2017-10-01T04:54:00,PGUM ,V030,"110,5,N,0051,5","22000,5,9,N","016093,5,N,5","+0289,5","+0239,5","10090,5"
2017-10-01T05:54:00,PGUM ,V030,"080,5,N,0036,5","22000,5,9,N","016093,5,N,5","+0289,5","+0239,5","10093,5"
2017-10-01T06:00:00,99999,V020,"080,1,N,0036,1","99999,9,9,N","016000,1,9,9","+0289,1","+0239,1","10093,1"
2017-10-01T06:54:00,PGUM ,V030,"070,5,N,0026,5","22000,5,9,N","016093,5,N,5","+0289,5","+0239,5","10096,5"
2017-10-01T07:54:00,PGUM ,V030,"060,5,N,0026,5","22000,5,9,N","016093,5,N,5","+0283,5","+0244,5","10101,5"
2017-10-01T08:54:00,PGUM ,V030,"090,5,N,0021,5","22000,5,9,N","016093,5,N,5","+0283,5","+0244,5","10105,5"
2017-10-01T09:54:00,PGUM ,V030,"080,5,N,0026,5","22000,5,C,N","016093,5,N,5","+0278,5","+0256,5","10112,5"
2017-10-01T10:54:00,PGUM ,V030,"080,5,N,0036,5","22000,5,9,N","016093,5,N,5","+0272,5","+0261,5","10113,5"
2017-10-01T11:54:00,PGUM ,V030,"090,5,N,0031,5","22000,5,9,N","016093,5,N,5","+0267,5","+0261,5","10115,5"
2017-10-01T12:00:00,99999,V020,"090,1,N,0031,1","99999,9,9,N","016000,1,9,9","+0267,1","+0261,1","10115,1"
2017-10-01T12:54:00,PGUM ,V030,"090,5,N,0026,5","22000,5,9,N","016093,5,N,5","+0272,5","+0256,5","10110,5"
2017-10-01T13:54:00,PGUM ,V030,"090,5,N,0026,5","22000,5,C,N","016093,5,N,5","+0272,5","+0256,5","10107,5"
2017-10-01T13:59:00,PGUM ,V030,"999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9"
2017-10-01T14:54:00,PGUM ,V030,"100,5,N,0021,5","22000,5,9,N","016093,5,N,5","+0272,5","+0256,5","10101,5"
2017-10-01T15:54:00,PGUM ,V030,"100,5,N,0021,5","22000,5,9,N","016093,5,N,5","+0267,5","+0250,5","10096,5"
2017-10-01T16:54:00,PGUM ,V030,"120,5,N,0015,5","22000,5,9,N","016093,5,N,5","+0267,5","+0256,5","10094,5"
2017-10-01T17:54:00,PGUM ,V030,"130,5,N,0021,5","22000,5,C,N","016093,5,N,5","+0272,5","+0256,5","10092,5"
2017-10-01T18:00:00,99999,V020,"130,1,N,0021,1","22000,1,9,N","016000,1,9,9","+0272,1","+0256,1","10092,1"
2017-10-01T18:27:00,99999,V020,"140,1,N,0067,1","00823,1,9,N","004828,1,9,9","+0270,1","+0240,1","99999,9"
2017-10-01T18:27:00,99999,V020,"140,1,N,0067,1","00823,1,9,N","004828,1,9,9","+0267,1","+0244,1","99999,9"
2017-10-01T18:30:00,99999,V020,"110,1,N,0057,1","00853,1,9,N","002816,1,9,9","+0260,1","+0240,1","99999,9"
2017-10-01T18:30:00,PGUM ,V030,"110,5,N,0057,5","00853,5,M,N","002816,5,V,5","+0256,5","+0244,5","99999,9"
2017-10-01T18:38:00,99999,V020,"120,1,N,0026,1","00823,1,C,N","003219,1,9,9","+0260,1","+0250,1","99999,9"
2017-10-01T18:38:00,PGUM ,V030,"120,5,N,0026,5","01189,5,M,N","003219,5,N,5","+0256,5","+0250,5","99999,9"
2017-10-01T18:46:00,99999,V020,"080,1,N,0026,1","01158,1,C,N","012875,1,9,9","+0260,1","+0250,1","99999,9"
2017-10-01T18:46:00,PGUM ,V030,"080,5,N,0026,5","01433,5,M,N","012875,5,N,5","+0256,5","+0250,5","99999,9"
2017-10-01T18:54:00,PGUM ,V030,"100,5,N,0015,5","01372,5,M,N","016093,5,N,5","+0261,5","+0250,5","10095,5"
2017-10-01T19:54:00,PGUM ,V030,"100,5,N,0015,5","22000,5,C,N","016093,5,N,5","+0267,5","+0256,5","10100,5"
2017-10-01T20:54:00,PGUM ,V030,"100,5,N,0015,5","22000,5,9,N","016093,5,N,5","+0267,5","+0256,5","10108,5"
2017-10-01T21:54:00,PGUM ,V030,"130,5,N,0015,5","22000,5,9,N","016093,5,N,5","+0278,5","+0261,5","10113,5"
2017-10-01T22:54:00,PGUM ,V030,"090,5,N,0031,5","00975,5,M,N","016093,5,N,5","+0283,5","+0256,5","10114,5"
2017-10-01T23:54:00,PGUM ,V030,"080,5,N,0036,5","22000,5,C,N","016093,5,N,5","+0294,5","+0267,5","10114,5"
2017-10-02T00:00:00,99999,V020,"080,1,N,0036,1","22000,1,9,N","016000,1,9,9","+0294,1","+0267,1","10114,1"
2017-10-02T00:54:00,PGUM ,V030,"160,5,N,0036,5","22000,5,C,N","016093,5,N,5","+0306,5","+0250,5","10115,5"
2017-10-02T01:54:00,PGUM ,V030,"150,5,N,0026,5","22000,5,9,N","016093,5,N,5","+0300,5","+0250,5","10112,5"
2017-10-02T02:54:00,PGUM ,V030,"999,9,C,0000,5","22000,5,9,N","016093,5,N,5","+0289,5","+0256,5","10104,5"
2017-10-02T03:54:00,PGUM ,V030,"330,5,N,0041,5","22000,5,9,N","016093,5,N,5","+0272,5","+0250,5","10099,5"
2017-10-02T04:54:00,PGUM ,V030,"350,5,N,0015,5","22000,5,9,N","016093,5,N,5","+0278,5","+0250,5","10088,5"
2017-10-02T05:54:00,PGUM ,V030,"270,5,N,0026,5","22000,5,9,N","016093,5,N,5","+0278,5","+0256,5","10089,5"
2017-10-02T06:00:00,99999,V020,"270,1,N,0026,1","99999,9,9,N","016000,1,9,9","+0278,1","+0256,1","10089,1"
2017-10-02T06:54:00,PGUM ,V030,"999,9,C,0000,5","22000,5,9,N","016093,5,N,5","+0278,5","+0256,5","10094,5"
2017-10-02T07:54:00,PGUM ,V030,"040,5,N,0026,5","22000,5,9,N","016093,5,N,5","+0278,5","+0256,5","10097,5"
2017-10-02T08:54:00,PGUM ,V030,"040,5,N,0051,5","22000,5,9,N","016093,5,N,5","+0267,5","+0244,5","10102,5"
2017-10-02T09:54:00,PGUM ,V030,"060,5,N,0057,5","22000,5,9,N","016093,5,N,5","+0272,5","+0239,5","10108,5"
2017-10-02T10:54:00,PGUM ,V030,"080,5,N,0057,5","22000,5,9,N","016093,5,N,5","+0272,5","+0256,5","10110,5"
2017-10-02T11:54:00,PGUM ,V030,"100,5,N,0036,5","22000,5,9,N","016093,5,N,5","+0267,5","+0250,5","10115,5"
2017-10-02T12:00:00,99999,V020,"100,1,N,0036,1","99999,9,9,N","016000,1,9,9","+0267,1","+0250,1","10115,1"
2017-10-02T12:54:00,PGUM ,V030,"100,5,N,0046,5","22000,5,9,N","016093,5,N,5","+0267,5","+0256,5","10108,5"
2017-10-02T13:12:00,99999,V020,"080,1,N,0036,1","00732,1,C,N","016093,1,9,9","+0270,1","+0260,1","99999,9"
2017-10-02T13:12:00,99999,V020,"080,1,N,0036,1","00732,1,C,N","016093,1,9,9","+0272,1","+0256,1","99999,9"
2017-10-02T13:20:00,99999,V020,"100,1,N,0036,1","00853,1,C,N","016093,1,9,9","+0270,1","+0260,1","99999,9"
2017-10-02T13:20:00,PGUM ,V030,"100,5,N,0036,5","22000,5,C,N","016093,5,N,5","+0272,5","+0256,5","99999,9"
2017-10-02T13:49:00,PGUM ,V030,"100,5,N,0031,5","00792,5,M,N","016093,5,N,5","+0270,5","+0260,5","99999,9"
2017-10-02T13:52:00,PGUM ,V030,"110,5,N,0031,5","22000,5,9,N","016093,5,N,5","+0270,5","+0260,5","99999,9"
2017-10-02T13:54:00,PGUM ,V030,"100,5,N,0036,5","22000,5,9,N","016093,5,N,5","+0272,5","+0256,5","10102,5"
2017-10-02T13:59:00,PGUM ,V030,"999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9"
2017-10-02T14:54:00,PGUM ,V030,"120,5,N,0015,5","22000,5,9,N","016093,5,N,5","+0261,5","+0256,5","10100,5"
2017-10-02T15:54:00,PGUM ,V030,"110,5,N,0015,5","22000,5,9,N","016093,5,N,5","+0267,5","+0250,5","10096,5"
2017-10-02T16:54:00,PGUM ,V030,"999,9,C,0000,5","02591,5,M,N","016093,5,N,5","+0261,5","+0256,5","10100,5"
2017-10-02T17:54:00,PGUM ,V030,"060,5,N,0021,5","02134,5,M,N","016093,5,N,5","+0267,5","+0256,5","10094,5"
2017-10-02T18:00:00,99999,V020,"060,1,N,0021,1","99999,9,9,N","016000,1,9,9","+0267,1","+0256,1","10094,1"
2017-10-02T18:54:00,PGUM ,V030,"050,5,N,0015,5","03353,5,M,N","016093,5,N,5","+0261,5","+0250,5","10097,5"
2017-10-02T19:54:00,PGUM ,V030,"070,5,N,0015,5","01524,5,M,N","016093,5,N,5","+0267,5","+0256,5","10099,5"
2017-10-02T20:54:00,PGUM ,V030,"250,5,N,0015,5","22000,5,C,N","016093,5,N,5","+0261,5","+0256,5","10107,5"
2017-10-02T21:27:00,99999,V020,"270,1,N,0036,1","00427,1,9,N","014484,1,9,9","+0260,1","+0260,1","99999,9"
2017-10-02T21:27:00,99999,V020,"270,1,N,0036,1","00427,1,9,N","014484,1,9,9","+0256,1","+0256,1","99999,9"
2017-10-02T21:35:00,99999,V020,"260,1,N,0046,1","00427,1,9,N","016093,1,9,9","+0260,1","+0250,1","99999,9"
2017-10-02T21:35:00,PGUM ,V030,"260,5,N,0046,5","00427,5,M,N","016093,5,N,5","+0256,5","+0250,5","99999,9"
2017-10-02T21:43:00,99999,V020,"270,1,N,0041,1","00244,1,C,N","016093,1,9,9","+0250,1","+0240,1","99999,9"
2017-10-02T21:43:00,PGUM ,V030,"270,5,N,0041,5","00244,5,M,N","016093,5,N,5","+0250,5","+0244,5","99999,9"
2017-10-02T21:52:00,PGUM ,V030,"250,5,N,0041,5","00305,5,M,N","016093,5,N,5","+0240,5","+0240,5","99999,9"
2017-10-02T21:54:00,PGUM ,V030,"230,5,N,0026,5","00305,5,M,N","006437,5,N,5","+0244,5","+0244,5","10120,5"
2017-10-02T21:56:00,99999,V020,"210,1,N,0021,1","00213,1,C,N","004828,1,9,9","+0240,1","+0240,1","99999,9"
2017-10-02T21:56:00,PGUM ,V030,"210,5,N,0021,5","00213,5,M,N","004828,5,N,5","+0244,5","+0244,5","99999,9"
2017-10-02T22:15:00,99999,V020,"210,1,N,0046,1","00244,1,C,N","002414,1,9,9","+0240,1","+0240,1","99999,9"
2017-10-02T22:15:00,99999,V020,"210,1,N,0046,1","00244,1,C,N","002414,1,9,9","+0244,1","+0244,1","99999,9"
2017-10-02T22:22:00,99999,V020,"250,1,N,0036,1","00305,1,9,N","001207,1,9,9","+0240,1","+0240,1","99999,9"
2017-10-02T22:22:00,PGUM ,V030,"250,5,N,0036,5","00305,5,M,N","001207,5,N,5","+0244,5","+0244,5","99999,9"
2017-10-02T22:30:00,99999,V020,"300,1,N,0036,1","00427,1,C,N","000805,1,9,9","+0240,1","+0240,1","99999,9"
2017-10-02T22:30:00,PGUM ,V030,"300,5,N,0036,5","00792,5,M,N","000805,5,N,5","+0244,5","+0244,5","99999,9"
2017-10-02T22:45:00,99999,V020,"300,1,N,0021,1","01128,1,9,N","001609,1,9,9","+0240,1","+0240,1","99999,9"
2017-10-02T22:45:00,PGUM ,V030,"300,5,N,0021,5","01128,5,M,N","001609,5,N,5","+0244,5","+0244,5","99999,9"
2017-10-02T22:52:00,PGUM ,V030,"030,5,N,0026,5","01219,5,M,N","002012,5,N,5","+0240,5","+0240,5","99999,9"
2017-10-02T22:54:00,PGUM ,V030,"030,5,N,0031,5","01158,5,M,N","002414,5,N,5","+0244,5","+0244,5","10124,5"
2017-10-02T23:01:00,99999,V020,"020,1,N,0036,1","00091,1,C,N","003219,1,9,9","+0240,1","+0240,1","99999,9"
2017-10-02T23:01:00,PGUM ,V030,"020,5,N,0036,5","00091,5,M,N","003219,5,N,5","+0244,5","+0244,5","99999,9"
2017-10-02T23:11:00,PGUM ,V030,"320,5,N,0026,5","01463,5,M,N","004828,5,N,5","+0240,A","+0240,A","99999,9"
2017-10-02T23:11:00,99999,V020,"320,1,N,0026,1","01463,1,9,N","004828,1,9,9","+0244,1","+0244,1","99999,9"
2017-10-02T23:54:00,99999,V020,"999,9,C,0000,1","02286,1,C,N","008047,1,9,9","+0239,1","+0239,1","10124,1"
